seed,r_requested,r_actual,n_low,epsilon,K1,K2_gap,cost,direct_cost,cost_over_direct,target_reached,hf_iterations_run,warm_gap,warm_distance,transfer_distance_bound,L1,L2,mu,R1,R2,Delta,K1_continuous,K1_selected,comparison_complete
13,0.25,0.25,27500,0.0001,33,6,14.25,20,0.71250000000000002,1,15,0.0004514012463122663,0.10574515508536567,0.76084006045547958,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,0.0001,64,4,20,20,1,1,10,0.00039564079741472025,0.077188993485031693,0.42995725473586882,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,0.0001,65,4,20.25,20,1.0125,1,10,0.00039742417844090827,0.077874347320615975,0.42453833037420768,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,0.0001,114,4,32.5,20,1.625,1,10,0.00039828668609132034,0.078399649271215635,0.27547037600430185,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,0.0001,115,4,32.75,20,1.6375,1,10,0.00039825025057071972,0.07839266679461207,0.27375086987581138,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,0.0001,128,4,36,20,1.8,1,10,0.00039709622496231223,0.07762738492992384,0.25384221298188248,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,0.0001,203,4,54.75,20,2.7374999999999998,1,10,0.00039735127264550751,0.077804841045479869,0.18877507932893187,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,0.0001,204,4,55,20,2.75,1,10,0.00039732446338569538,0.077790120973419682,0.18823072683824052,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,114.2600445643877,114,1
13,0.25,0.25,27500,1.0000000000000001e-05,0,40,40,40,1,1,40,0.046806446546994396,1.0785891330868336,1.0785891330868336,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,1,40,40.25,40,1.0062500000000001,1,40,0.034282020272879521,0.99539455009163746,22.620452515738148,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,2,40,40.5,40,1.0125,1,40,0.027188546089164989,0.92864968187358421,11.349089843483021,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,4,40,41,40,1.0249999999999999,1,40,0.015749542446916176,0.78309955328785485,5.7134085073554592,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,8,22,24,40,0.59999999999999998,1,22,0.0046721542317659237,0.52492732732155745,2.8955678392916777,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,15,20,23.75,40,0.59375,1,20,0.001124339536635266,0.23452660056547717,1.5805755275285798,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,16,19,23,40,0.57499999999999996,1,19,0.00094004393604674163,0.20251356091714656,1.4866475052597869,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,17,19,23.25,40,0.58125000000000004,1,19,0.00078691371656125497,0.17295301703465826,1.4037698385520287,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,31,15,22.75,40,0.56874999999999998,1,15,0.00045081866440299656,0.10630528084329459,0.80491185976048496,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,32,15,23,40,0.57499999999999996,1,15,0.0004518608450849726,0.10645203580041385,0.78218733824384157,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,33,15,23.25,40,0.58125000000000004,1,15,0.0004514012463122663,0.10574515508536567,0.76084006045547958,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,64,10,26,40,0.65000000000000002,1,10,0.00039564079741472025,0.077188993485031693,0.42995725473586882,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,65,10,26.25,40,0.65625,1,10,0.00039742417844090827,0.077874347320615975,0.42453833037420768,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,114,10,38.5,40,0.96250000000000002,1,10,0.00039828668609132034,0.078399649271215635,0.27547037600430185,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,115,10,38.75,40,0.96875,1,10,0.00039825025057071972,0.07839266679461207,0.27375086987581138,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,128,10,42,40,1.05,1,10,0.00039709622496231223,0.07762738492992384,0.25384221298188248,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,203,10,60.75,40,1.51875,1,10,0.00039735127264550751,0.077804841045479869,0.18877507932893187,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
13,0.25,0.25,27500,1.0000000000000001e-05,204,10,61,40,1.5249999999999999,1,10,0.00039732446338569538,0.077790120973419682,0.18823072683824052,1.0682853764961344,1.0481290031906361,0.01,1.0905178591632785,1.0785891330868336,0.077727171227896144,203.1862846389804,203,1
